"X","Y","sighting_id","species","number_sighted","latitude","longitude","year","month"
-123.045,37.5985,207949,"Fin Whale",12,37.5985,-123.045,2024,"Aug"
-123.045,37.5985,207950,"Humpback Whale",7,37.5985,-123.045,2024,"Aug"
-122.513,37.7887,207951,"Humpback Whale",1,37.7887,-122.513,2024,"Jul"
-122.951,37.6435,207952,"Humpback Whale",1,37.6435,-122.951,2024,"Aug"
-122.917,37.6574,207953,"Humpback Whale",1,37.6574,-122.917,2024,"Aug"
-122.886,37.6686,207954,"Humpback Whale",2,37.6686,-122.886,2024,"Aug"
-122.851,37.6815,207955,"Humpback Whale",4,37.6815,-122.851,2024,"Aug"
-122.834,37.6876,207957,"Humpback Whale",4,37.6876,-122.834,2024,"Aug"
-122.812,37.6957,207958,"Humpback Whale",3,37.6957,-122.812,2024,"Aug"
-122.78,37.7068,207959,"Humpback Whale",4,37.7068,-122.78,2024,"Aug"
-122.763,37.7127,207960,"Humpback Whale",2,37.7127,-122.763,2024,"Aug"
-122.737,37.7227,207961,"Humpback Whale",1,37.7227,-122.737,2024,"Aug"
-122.731,37.725,207962,"Humpback Whale",2,37.725,-122.731,2024,"Aug"
-122.722,37.7278,207963,"Humpback Whale",3,37.7278,-122.722,2024,"Aug"
-122.635,37.8815,207964,"Humpback Whale",6,37.8815,-122.635,2024,"Aug"
-122.961,37.6987,207965,"Blue Whale",6,37.6987,-122.961,2024,"Aug"
-122.961,37.6987,207966,"Humpback Whale",2,37.6987,-122.961,2024,"Aug"
-122.907,37.6861,207967,"Humpback Whale",1,37.6861,-122.907,2024,"Aug"
-122.855,37.691,207968,"Humpback Whale",1,37.691,-122.855,2024,"Aug"
-122.798,37.69039,207969,"Humpback Whale",1,37.69039,-122.798,2024,"Aug"
-122.716,37.7,207970,"Humpback Whale",2,37.7,-122.716,2024,"Aug"
-122.612,37.7196,207971,"Humpback Whale",2,37.7196,-122.612,2024,"Aug"
-122.602,37.7199,207973,"Humpback Whale",2,37.7199,-122.602,2024,"Aug"
-122.513,37.7922,207974,"Humpback Whale",1,37.7922,-122.513,2024,"Aug"
-122.786,37.72776,207975,"Humpback Whale",7,37.72776,-122.786,2024,"Aug"
-120.91,35.23714,207977,"Humpback Whale",1,35.23714,-120.91,2024,"Aug"
-122.915,37.60037,207981,"Humpback Whale",1,37.60037,-122.915,2024,"Aug"
-120.66,34.6402,208009,"Humpback Whale",2,34.6402,-120.66,2024,"Aug"
-124.681,48.26698,208018,"Grey",1,48.26698,-124.681,2024,"Aug"
-126.809,50.59959,208042,"Humpback Whale",1,50.59959,-126.809,2024,"Aug"
-126.804,50.57212,208047,"Humpback Whale",1,50.57212,-126.804,2024,"Aug"
-124.771,49.78362,208059,"Humpback Whale",1,49.78362,-124.771,2024,"Aug"
-122.003,36.67567,208088,"Humpback Whale",8,36.67567,-122.003,2024,"Aug"
-124.353,49.72831,208090,"Grey",1,49.72831,-124.353,2024,"Aug"
-123.611,49.2925,208108,"Humpback Whale",2,49.2925,-123.611,2024,"Aug"
-123.972,49.29112,208130,"Humpback Whale",2,49.29112,-123.972,2024,"Aug"
-122.589,47.96553,208172,"Humpback Whale",2,47.96553,-122.589,2024,"Aug"
-122.533,37.71641,208189,"Humpback Whale",2,37.71641,-122.533,2024,"Aug"
-119.703,34.25424,208234,"Minke Whale",1,34.25424,-119.703,2024,"Aug"
-124.929,48.43956,208251,"Humpback Whale",1,48.43956,-124.929,2024,"Aug"
-123.204,49.34664,208255,"Humpback Whale",2,49.34664,-123.204,2024,"Aug"
-124.918,48.53994,208282,"Humpback Whale",3,48.53994,-124.918,2024,"Aug"
-124.781,48.49189,208283,"Humpback Whale",5,48.49189,-124.781,2024,"Aug"
-124.767,48.4422,208284,"Humpback Whale",2,48.4422,-124.767,2024,"Aug"
-124.67,48.46389,208285,"Humpback Whale",1,48.46389,-124.67,2024,"Sep"
-124.5,48.45235,208286,"Humpback Whale",1,48.45235,-124.5,2024,"Sep"
-122.707,37.73462,208288,"Humpback Whale",2,37.73462,-122.707,2024,"Sep"
-122.751,37.81959,208351,"Humpback Whale",2,37.81959,-122.751,2024,"Sep"
-130.309,50.12005,208369,"Humpback Whale",1,50.12005,-130.309,2024,"Sep"
-123.32,49.39174,208504,"Humpback Whale",1,49.39174,-123.32,2024,"Sep"
-123.757,49.20252,208548,"Humpback Whale",2,49.20252,-123.757,2024,"Sep"
-123.854,49.21225,208615,"Humpback Whale",2,49.21225,-123.854,2024,"Sep"
-123.269,49.33685,208624,"Humpback Whale",2,49.33685,-123.269,2024,"Sep"
-123.289,49.38393,208630,"Humpback Whale",3,49.38393,-123.289,2024,"Sep"
-124.065,44.82951,208658,"Gray Whale",1,44.82951,-124.065,2024,"Sep"
-123.412,49.31862,208675,"Humpback Whale",1,49.31862,-123.412,2024,"Sep"
-119.827,34.37106,208680,"Humpback Whale",3,34.37106,-119.827,2024,"Sep"
-122.57,47.97013,208690,"Humpback Whale",1,47.97013,-122.57,2024,"Sep"
-122.503,37.67814,208693,"Humpback Whale",1,37.67814,-122.503,2024,"Sep"
-123.334,49.37228,208712,"Humpback Whale",1,49.37228,-123.334,2024,"Sep"
-123.93,49.75011,208721,"Humpback Whale",2,49.75011,-123.93,2024,"Sep"
-119.818,34.34127,208743,"Humpback Whale",1,34.34127,-119.818,2024,"Sep"
-119.859,34.34055,208746,"Humpback Whale",1,34.34055,-119.859,2024,"Sep"
-119.919,34.35003,208753,"Humpback Whale",2,34.35003,-119.919,2024,"Sep"
-119.829,34.33515,208759,"Humpback Whale",1,34.33515,-119.829,2024,"Sep"
-119.895,34.3554,208760,"Humpback Whale",5,34.3554,-119.895,2024,"Sep"
-122.491,37.50202,208783,"Humpback Whale",1,37.50202,-122.491,2024,"Sep"
-123.932,49.91011,208788,"Humpback Whale",2,49.91011,-123.932,2024,"Sep"
-123.179,48.54521,208823,"Humpback Whale",1,48.54521,-123.179,2024,"Sep"
-123.892,49.74624,208838,"Humpback Whale",2,49.74624,-123.892,2024,"Sep"
-123.153,48.50623,208843,"Humpback Whale",1,48.50623,-123.153,2024,"Sep"
-123.181,48.50441,208845,"Humpback Whale",1,48.50441,-123.181,2024,"Sep"
-119.927,34.32738,208862,"Humpback Whale",3,34.32738,-119.927,2024,"Sep"
-126.053,48.77138,208869,"Humpback Whale",1,48.77138,-126.053,2024,"Sep"
-123.293,49.37323,208870,"Humpback Whale",2,49.37323,-123.293,2024,"Sep"
-123.271,49.37712,208874,"Humpback Whale",2,49.37712,-123.271,2024,"Sep"
-124.18,48.31096,208877,"Humpback Whale",8,48.31096,-124.18,2024,"Sep"
-119.57,34.11703,208891,"Humpback Whale",1,34.11703,-119.57,2024,"Sep"
-122.646,48.59423,208906,"Humpback Whale",1,48.59423,-122.646,2024,"Sep"
-125.054,48.48082,208907,"Humpback Whale",1,48.48082,-125.054,2024,"Sep"
-125.054,48.48082,208908,"Humpback Whale",1,48.48082,-125.054,2024,"Sep"
-125.054,48.48082,208909,"Humpback Whale",1,48.48082,-125.054,2024,"Sep"
-131.003,50.65314,208940,"Finback Whale",1,50.65314,-131.003,2024,"Sep"
-125.054,48.48082,208948,"Humpback Whale",1,48.48082,-125.054,2024,"Sep"
-123.284,49.36908,208963,"Humpback Whale",2,49.36908,-123.284,2024,"Sep"
-123.284,49.36924,208964,"Humpback Whale",2,49.36924,-123.284,2024,"Sep"
-123.525,49.29334,208982,"Humpback Whale",1,49.29334,-123.525,2024,"Sep"
-124.193,49.66516,209011,"Humpback Whale",1,49.66516,-124.193,2024,"Sep"
-124.047,49.8284,209012,"Humpback Whale",2,49.8284,-124.047,2024,"Sep"
-123.293,49.37284,209037,"Humpback Whale",1,49.37284,-123.293,2024,"Sep"
-124.849,49.77465,209038,"Humpback Whale",1,49.77465,-124.849,2024,"Sep"
-123.645,48.20838,209039,"Humpback Whale",1,48.20838,-123.645,2024,"Sep"
-124.688,49.81497,209047,"Humpback Whale",1,49.81497,-124.688,2024,"Sep"
-122.897,37.98441,209049,"Humpback Whale",2,37.98441,-122.897,2024,"Sep"
-124.458,41.86508,209074,"Humpback Whale",2,41.86508,-124.458,2024,"Sep"
-118.516,33.54287,209077,"Fin Whale",1,33.54287,-118.516,2024,"Sep"
-123.284,49.36005,209120,"Humpback Whale",2,49.36005,-123.284,2024,"Sep"
-123.271,49.38991,209125,"Humpback Whale",1,49.38991,-123.271,2024,"Sep"
-128.848,50.31927,209137,"Humpback Whale",2,50.31927,-128.848,2024,"Sep"
-130.056,50.58508,209145,"Humpback Whale",2,50.58508,-130.056,2024,"Sep"
-122.751,37.7915,209147,"Humpback Whale",1,37.7915,-122.751,2024,"Aug"
-122.827,37.77729,209148,"Humpback Whale",1,37.77729,-122.827,2024,"Aug"
-122.852,37.7706,209149,"Humpback Whale",4,37.7706,-122.852,2024,"Aug"
-122.883,37.7596,209150,"Humpback Whale",1,37.7596,-122.883,2024,"Aug"
-122.909,37.7496,209151,"Humpback Whale",1,37.7496,-122.909,2024,"Aug"
-122.925,37.7424,209152,"Humpback Whale",1,37.7424,-122.925,2024,"Aug"
-122.935,37.7379,209153,"Humpback Whale",2,37.7379,-122.935,2024,"Sep"
-122.943,37.7346,209154,"Humpback Whale",4,37.7346,-122.943,2024,"Aug"
-122.993,37.71139,209155,"Humpback Whale",2,37.71139,-122.993,2024,"Aug"
-123.016,37.7004,209156,"Humpback Whale",1,37.7004,-123.016,2024,"Aug"
-123.011,37.7044,209157,"Humpback Whale",1,37.7044,-123.011,2024,"Aug"
-123.075,37.6938,209158,"Humpback Whale",2,37.6938,-123.075,2024,"Aug"
-123.112,37.6862,209159,"Humpback Whale",1,37.6862,-123.112,2024,"Aug"
-123.123,37.68589,209160,"Humpback Whale",1,37.68589,-123.123,2024,"Aug"
-123.107,37.64309,209161,"Humpback Whale",2,37.64309,-123.107,2024,"Aug"
-123.099,37.6355,209162,"Humpback Whale",1,37.6355,-123.099,2024,"Aug"
-123.079,37.6288,209163,"Humpback Whale",1,37.6288,-123.079,2024,"Sep"
-123.051,37.62469,209164,"Blue Whale",3,37.62469,-123.051,2024,"Aug"
-123.051,37.62469,209165,"Humpback Whale",4,37.62469,-123.051,2024,"Aug"
-122.957,37.64909,209166,"Humpback Whale",1,37.64909,-122.957,2024,"Aug"
-122.938,37.6558,209167,"Humpback Whale",2,37.6558,-122.938,2024,"Aug"
-122.905,37.66729,209168,"Humpback Whale",2,37.66729,-122.905,2024,"Sep"
-122.892,37.6721,209169,"Humpback Whale",2,37.6721,-122.892,2024,"Aug"
-122.881,37.6758,209170,"Humpback Whale",3,37.6758,-122.881,2024,"Aug"
-122.897,37.6804,209171,"Humpback Whale",2,37.6804,-122.897,2024,"Aug"
-122.845,37.6886,209172,"Humpback Whale",2,37.6886,-122.845,2024,"Aug"
-122.828,37.6956,209173,"Humpback Whale",3,37.6956,-122.828,2024,"Aug"
-122.707,37.7492,209174,"Humpback Whale",2,37.7492,-122.707,2024,"Aug"
-122.686,37.7561,209175,"Humpback Whale",3,37.7561,-122.686,2024,"Aug"
-122.657,37.76059,209176,"Humpback Whale",2,37.76059,-122.657,2024,"Aug"
-122.638,37.7616,209177,"Humpback Whale",2,37.7616,-122.638,2024,"Aug"
-123.084,48.97339,209180,"Humpback Whale",1,48.97339,-123.084,2024,"Sep"
-123.481,48.23912,209190,"Humpback Whale",2,48.23912,-123.481,2024,"Sep"
-123.301,49.38677,209191,"Humpback Whale",2,49.38677,-123.301,2024,"Sep"
-122.638,37.7616,209248,"Humpback Whale",7,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209250,"Humpback Whale",4,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209251,"Humpback Whale",1,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209253,"Humpback Whale",1,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209255,"Humpback Whale",20,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209256,"Humpback Whale",3,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209257,"Humpback Whale",1,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209258,"Blue Whale",1,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209259,"Blue Whale",1,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209260,"Humpback Whale",6,37.7616,-122.638,2024,"Sep"
-122.638,37.7616,209261,"Humpback Whale",12,37.7616,-122.638,2024,"Sep"
-126.808,50.57588,209283,"Humpback Whale",2,50.57588,-126.808,2024,"Sep"
-126.808,50.5737,209284,"Humpback Whale",1,50.5737,-126.808,2024,"Sep"
-126.766,50.66344,209285,"Humpback Whale",1,50.66344,-126.766,2024,"Sep"
-124.2,49.77762,209317,"Humpback Whale",1,49.77762,-124.2,2024,"Sep"
-124.2,49.77761,209318,"Humpback Whale",1,49.77761,-124.2,2024,"Sep"
-123.93,49.75009,209319,"Common Dolphin",40,49.75009,-123.93,2024,"Sep"
-123.322,49.35638,209320,"Humpback Whale",2,49.35638,-123.322,2024,"Sep"
-124.2,49.77765,209336,"Humpback Whale",1,49.77765,-124.2,2024,"Sep"
-123.362,49.32668,209348,"Humpback Whale",3,49.32668,-123.362,2024,"Sep"
-124.183,49.66227,209351,"Humpback Whale",1,49.66227,-124.183,2024,"Sep"
-124.403,49.73725,209352,"Humpback Whale",2,49.73725,-124.403,2024,"Sep"
-125.136,50.0333,209360,"Humpback Whale",1,50.0333,-125.136,2024,"Sep"
-133.666,47.438,209419,"Humpback Whale",1,47.438,-133.666,2024,"Sep"
-133.666,47.438,209420,"Humpback Whale",1,47.438,-133.666,2024,"Sep"
-123.296,49.38178,209423,"Humpback Whale",2,49.38178,-123.296,2024,"Sep"
-124.066,44.83021,209445,"Gray Whale",1,44.83021,-124.066,2024,"Sep"
-124.685,49.44836,209453,"Humpback Whale",23,49.44836,-124.685,2024,"Sep"
-126.188,48.8817,209468,"Humpback Whale",20,48.8817,-126.188,2024,"Sep"
-122.889,48.33687,209473,"Minke Whale",1,48.33687,-122.889,2024,"Sep"
-119.786,34.34227,209474,"Humpback Whale",2,34.34227,-119.786,2024,"Sep"
-119.6,33.95,209481,"Fin Whale",4,33.95,-119.6,2024,"Sep"
-122.699,48.53065,209492,"Humpback Whale",2,48.53065,-122.699,2024,"Sep"
-124.599,49.88107,209515,"Humpback Whale",1,49.88107,-124.599,2024,"Sep"
-124.887,49.90126,209530,"Humpback Whale",2,49.90126,-124.887,2024,"Sep"
-119.689,34.37931,209535,"Minke Whale",1,34.37931,-119.689,2024,"Sep"
-119.711,34.33428,209543,"Minke Whale",1,34.33428,-119.711,2024,"Sep"
-119.81,34.33188,209546,"Humpback Whale",2,34.33188,-119.81,2024,"Sep"
-127.039,49.28382,209547,"Humpback Whale",3,49.28382,-127.039,2024,"Sep"
-119.794,34.31507,209557,"Humpback Whale",2,34.31507,-119.794,2024,"Sep"
-126.738,50.61342,209580,"Humpback Whale",2,50.61342,-126.738,2024,"Sep"
-126,49.89,209601,"Humpback Whale",3,49.89,-126,2024,"Sep"
-121.831,36.78814,209604,"Humpback Whale",4,36.78814,-121.831,2024,"Sep"
-121.921,36.10051,209605,"Humpback Whale",2,36.10051,-121.921,2024,"Sep"
-122.982,37.78674,209610,"Blue Whale",1,37.78674,-122.982,2024,"Sep"
-121.921,36.10051,209611,"Humpback Whale",2,36.10051,-121.921,2024,"Sep"
-122.985,37.78626,209612,"Blue Whale",1,37.78626,-122.985,2024,"Sep"
-122.99,37.78183,209613,"Humpback Whale",2,37.78183,-122.99,2024,"Sep"
-121.921,36.10051,209615,"Humpback Whale",2,36.10051,-121.921,2024,"Sep"
-122.016,36.33097,209618,"Humpback Whale",2,36.33097,-122.016,2024,"Sep"
-122.016,36.33097,209620,"Humpback Whale",2,36.33097,-122.016,2024,"Sep"
-122.016,36.33097,209621,"Humpback Whale",1,36.33097,-122.016,2024,"Sep"
-122.016,36.33097,209623,"Humpback Whale",2,36.33097,-122.016,2024,"Sep"
-122.252,36.35549,209625,"Humpback Whale",2,36.35549,-122.252,2024,"Sep"
-122.252,36.35549,209626,"Humpback Whale",1,36.35549,-122.252,2024,"Sep"
-122.183,36.97383,209627,"Humpback Whale",1,36.97383,-122.183,2024,"Sep"
-122.183,36.97383,209628,"Humpback Whale",2,36.97383,-122.183,2024,"Sep"
-122.183,36.97383,209633,"Humpback Whale",1,36.97383,-122.183,2024,"Sep"
-125.276,48.55686,209637,"Humpback Whale",1,48.55686,-125.276,2024,"Sep"
-125.16,48.49865,209646,"Humpback Whale",2,48.49865,-125.16,2024,"Sep"
-124.94,48.49865,209647,"Humpback Whale",2,48.49865,-124.94,2024,"Sep"
-124.859,48.49319,209648,"Humpback Whale",2,48.49319,-124.859,2024,"Sep"
-124.79,48.48315,209651,"Humpback Whale",1,48.48315,-124.79,2024,"Sep"
-124.719,48.48409,209652,"Humpback Whale",2,48.48409,-124.719,2024,"Sep"
-126.7,50.58359,209659,"Humpback Whale",1,50.58359,-126.7,2024,"Sep"
-123.195,49.32327,209682,"Humpback Whale",2,49.32327,-123.195,2024,"Sep"
-121.876,36.66268,209698,"Humpback Whale",3,36.66268,-121.876,2024,"Sep"
-121.876,36.66268,209699,"Humpback Whale",2,36.66268,-121.876,2024,"Sep"
-121.876,36.66268,209700,"Humpback Whale",6,36.66268,-121.876,2024,"Sep"
-121.876,36.66268,209701,"Humpback Whale",4,36.66268,-121.876,2024,"Sep"
-122.599,47.96645,209714,"Humpback Whale",1,47.96645,-122.599,2024,"Sep"
-122.577,47.9728,209716,"Humpback Whale",1,47.9728,-122.577,2024,"Sep"
-123.488,48.33964,209722,"Humpback Whale",1,48.33964,-123.488,2024,"Sep"
-122.578,47.96398,209728,"Humpback Whale",1,47.96398,-122.578,2024,"Sep"
-123.334,49.37228,209741,"Humpback Whale",1,49.37228,-123.334,2024,"Sep"
-122.566,47.9683,209804,"Humpback Whale",1,47.9683,-122.566,2024,"Sep"
-122.566,47.95927,209807,"Humpback Whale",1,47.95927,-122.566,2024,"Sep"
-122.979,37.7854,209813,"Blue Whale",3,37.7854,-122.979,2024,"Sep"
-122.99,37.7817,209814,"Humpback Whale",4,37.7817,-122.99,2024,"Sep"
-122.804,37.7001,209815,"Humpback Whale",1,37.7001,-122.804,2024,"Sep"
-122.758,37.7013,209816,"Humpback Whale",12,37.7013,-122.758,2024,"Sep"
-122.7,37.7033,209817,"Humpback Whale",1,37.7033,-122.7,2024,"Sep"
-122.633,37.7189,209818,"Humpback Whale",1,37.7189,-122.633,2024,"Sep"
-124.066,44.83009,209891,"Gray Whale",2,44.83009,-124.066,2024,"Sep"
-119.342,34.20681,209894,"Humpback Whale",1,34.20681,-119.342,2024,"Sep"
-122.749,48.14929,209900,"Humpback Whale",1,48.14929,-122.749,2024,"Sep"
-122.787,48.17902,209902,"Humpback Whale",1,48.17902,-122.787,2024,"Sep"
-119.652,34.24409,209908,"Humpback Whale",3,34.24409,-119.652,2024,"Sep"
-123.428,49.31339,209924,"Humpback Whale",4,49.31339,-123.428,2024,"Sep"
-122.003,36.96152,209928,"Humpback Whale",1,36.96152,-122.003,2024,"Sep"
-119.785,34.29461,209986,"Humpback Whale",1,34.29461,-119.785,2024,"Sep"
-123.497,49.05723,209989,"Humpback Whale",6,49.05723,-123.497,2024,"Sep"
-119.805,34.25339,209991,"Humpback Whale",4,34.25339,-119.805,2024,"Sep"
-121.917,36.81262,209993,"Humpback Whale",5,36.81262,-121.917,2024,"Sep"
-119.733,34.3555,209994,"Humpback Whale",2,34.3555,-119.733,2024,"Sep"
-121.917,36.81489,209995,"Humpback Whale",2,36.81489,-121.917,2024,"Sep"
-121.989,36.88669,209997,"Humpback Whale",3,36.88669,-121.989,2024,"Sep"
-121.932,36.80597,209999,"Humpback Whale",1,36.80597,-121.932,2024,"Sep"
-119.771,34.30308,210000,"Humpback Whale",6,34.30308,-119.771,2024,"Sep"
-119.818,34.32226,210008,"Humpback Whale",2,34.32226,-119.818,2024,"Sep"
-122.009,36.81403,210009,"Humpback Whale",2,36.81403,-122.009,2024,"Sep"
-119.706,34.34567,210011,"Humpback Whale",3,34.34567,-119.706,2024,"Sep"
-121.991,36.83679,210012,"Humpback Whale",1,36.83679,-121.991,2024,"Sep"
-121.992,36.8366,210013,"Humpback Whale",2,36.8366,-121.992,2024,"Sep"
-124.022,48.56011,210029,"Humpback Whale",1,48.56011,-124.022,2024,"Sep"
-124.022,48.56011,210030,"Humpback Whale",1,48.56011,-124.022,2024,"Sep"
-124.022,48.56011,210031,"Humpback Whale",1,48.56011,-124.022,2024,"Sep"
-124.022,48.56011,210032,"Humpback Whale",1,48.56011,-124.022,2024,"Sep"
-124.074,44.78566,210085,"Gray Whale",1,44.78566,-124.074,2024,"Sep"
-121.856,36.79354,210087,"Humpback Whale",2,36.79354,-121.856,2024,"Sep"
-123.001,48.28818,210092,"Minke Whale",1,48.28818,-123.001,2024,"Sep"
-123.833,49.23902,210093,"Humpback Whale",1,49.23902,-123.833,2024,"Sep"
-124.075,44.81046,210095,"Gray Whale",1,44.81046,-124.075,2024,"Sep"
-119.78,34.26127,210097,"Humpback Whale",3,34.26127,-119.78,2024,"Sep"
-121.989,36.77126,210103,"Humpback Whale",4,36.77126,-121.989,2024,"Sep"
-121.983,36.82382,210111,"Humpback Whale",2,36.82382,-121.983,2024,"Sep"
-121.979,36.84063,210112,"Humpback Whale",2,36.84063,-121.979,2024,"Sep"
-124.825,48.40188,210114,"Humpback Whale",1,48.40188,-124.825,2024,"Sep"
-121.928,36.82987,210115,"Humpback Whale",1,36.82987,-121.928,2024,"Sep"
-121.926,36.82949,210116,"Humpback Whale",1,36.82949,-121.926,2024,"Sep"
-121.901,36.81514,210119,"Humpback Whale",2,36.81514,-121.901,2024,"Sep"
-124.776,48.45755,210125,"Humpback Whale",3,48.45755,-124.776,2024,"Sep"
-124.249,48.33024,210127,"Humpback Whale",6,48.33024,-124.249,2024,"Sep"
-123.62,49.36993,210130,"Humpback Whale",10,49.36993,-123.62,2024,"Sep"
-123.631,49.35734,210132,"Humpback Whale",3,49.35734,-123.631,2024,"Sep"
-123.759,49.41479,210133,"Humpback Whale",2,49.41479,-123.759,2024,"Sep"
-128.062,51.08493,210156,"Humpback Whale",2,51.08493,-128.062,2024,"Sep"
-128.123,51.09528,210157,"Humpback Whale",2,51.09528,-128.123,2024,"Sep"
-124.185,46.89793,210169,"Humpback Whale",5,46.89793,-124.185,2024,"Sep"
-122.704,48.15357,210174,"Minke Whale",1,48.15357,-122.704,2024,"Sep"
-122.695,48.11863,210216,"Minke Whale",1,48.11863,-122.695,2024,"Sep"
-122.977,48.42644,210227,"Minke Whale",1,48.42644,-122.977,2024,"Sep"
-122.661,37.8412,210260,"Humpback Whale",1,37.8412,-122.661,2024,"Sep"
-122.681,37.84767,210261,"Humpback Whale",1,37.84767,-122.681,2024,"Sep"
-124.1,46.24498,210262,"Humpback Whale",1,46.24498,-124.1,2024,"Sep"
-122.821,37.8758,210266,"Humpback Whale",2,37.8758,-122.821,2024,"Sep"
-122.826,37.8768,210268,"Humpback Whale",1,37.8768,-122.826,2024,"Sep"
-122.849,37.88424,210271,"Humpback Whale",4,37.88424,-122.849,2024,"Sep"
-122.878,37.89636,210275,"Humpback Whale",1,37.89636,-122.878,2024,"Sep"
-119.808,34.26358,210278,"Humpback Whale",1,34.26358,-119.808,2024,"Sep"
-119.798,34.26028,210279,"Humpback Whale",3,34.26028,-119.798,2024,"Sep"
-122.886,37.89788,210280,"Humpback Whale",4,37.89788,-122.886,2024,"Sep"
-122.874,37.87999,210281,"Humpback Whale",1,37.87999,-122.874,2024,"Sep"
-119.805,34.26765,210283,"Humpback Whale",2,34.26765,-119.805,2024,"Sep"
-119.808,34.26769,210285,"Humpback Whale",4,34.26769,-119.808,2024,"Sep"
-122.63,37.85534,210291,"Humpback Whale",1,37.85534,-122.63,2024,"Sep"
-122.762,37.78078,210311,"Humpback Whale",2,37.78078,-122.762,2024,"Sep"
-123.036,37.89365,210326,"Humpback Whale",2,37.89365,-123.036,2024,"Sep"
-122.996,37.87449,210328,"Humpback Whale",3,37.87449,-122.996,2024,"Sep"
-122.895,37.82877,210331,"Humpback Whale",4,37.82877,-122.895,2024,"Sep"
-122.507,37.66426,210333,"Humpback Whale",1,37.66426,-122.507,2024,"Sep"
-122.507,37.66081,210334,"Humpback Whale",1,37.66081,-122.507,2024,"Sep"
-122.526,37.6585,210337,"Humpback Whale",2,37.6585,-122.526,2024,"Sep"
-122.528,37.69691,210338,"Humpback Whale",2,37.69691,-122.528,2024,"Sep"
-124.631,48.52694,210376,"Humpback Whale",10,48.52694,-124.631,2024,"Sep"
-124.862,48.42245,210377,"Humpback Whale",2,48.42245,-124.862,2024,"Sep"
-119.873,34.35759,210379,"Humpback Whale",3,34.35759,-119.873,2024,"Sep"
-123.482,48.29012,210382,"Humpback Whale",3,48.29012,-123.482,2024,"Sep"
-122.759,37.7963,210389,"Humpback Whale",4,37.7963,-122.759,2024,"Sep"
-122.823,37.7909,210390,"Humpback Whale",6,37.7909,-122.823,2024,"Sep"
-122.861,37.78329,210391,"Humpback Whale",2,37.78329,-122.861,2024,"Sep"
-122.874,37.7784,210392,"Humpback Whale",8,37.7784,-122.874,2024,"Sep"
-122.9,37.7733,210393,"Humpback Whale",1,37.7733,-122.9,2024,"Sep"
-122.97,37.7346,210394,"Humpback Whale",1,37.7346,-122.97,2024,"Sep"
-123.096,37.6269,210396,"Fin Whale",2,37.6269,-123.096,2024,"Sep"
-123.02,37.6336,210397,"Humpback Whale",1,37.6336,-123.02,2024,"Sep"
-122.973,37.6485,210398,"Humpback Whale",1,37.6485,-122.973,2024,"Sep"
-122.93,37.6531,210399,"Humpback Whale",15,37.6531,-122.93,2024,"Sep"
